,width,height,file_name,license,flickr_url,coco_url,date_captured,category_id,area,bbox,iscrowd,id
2829,1024,1024,train/2829.jpg,0,NaN,NaN,2020-12-26 15:17:44,0,8214.39,"[639.3, 354.1, 85.3, 96.3]",0,13285
2830,1024,1024,train/2830.jpg,0,NaN,NaN,2021-01-06 16:29:51,1,220348.66,"[296.6, 478.0, 585.1, 376.6]",0,13286
2830,1024,1024,train/2830.jpg,0,NaN,NaN,2021-01-06 16:29:51,0,2101.5,"[657.3, 446.2, 45.0, 46.7]",0,13287
2830,1024,1024,train/2830.jpg,0,NaN,NaN,2021-01-06 16:29:51,6,42164.08,"[404.0, 928.5, 442.9, 95.2]",0,13288
2830,1024,1024,train/2830.jpg,0,NaN,NaN,2021-01-06 16:29:51,0,28113.57,"[0.0, 555.2, 130.7, 215.1]",0,13289
2830,1024,1024,train/2830.jpg,0,NaN,NaN,2021-01-06 16:29:51,0,93351.97,"[0.0, 0.0, 169.7, 550.1]",0,13290
2831,1024,1024,train/2831.jpg,0,NaN,NaN,2021-01-01 15:33:32,5,379289.6,"[482.4, 89.3, 409.6, 926.0]",0,13291
2832,1024,1024,train/2832.jpg,0,NaN,NaN,2021-01-03 12:09:02,7,67197.57,"[259.0, 326.8, 172.7, 389.1]",0,13292
2832,1024,1024,train/2832.jpg,0,NaN,NaN,2021-01-03 12:09:02,7,110570.8,"[346.9, 334.6, 241.0, 458.8]",0,13293
2832,1024,1024,train/2832.jpg,0,NaN,NaN,2021-01-03 12:09:02,5,2335.67,"[471.4, 494.4, 36.1, 64.7]",0,13294
2832,1024,1024,train/2832.jpg,0,NaN,NaN,2021-01-03 12:09:02,5,3553.0,"[456.9, 383.7, 47.5, 74.8]",0,13295
2832,1024,1024,train/2832.jpg,0,NaN,NaN,2021-01-03 12:09:02,5,4992.64,"[451.8, 449.7, 53.8, 92.8]",0,13296
2832,1024,1024,train/2832.jpg,0,NaN,NaN,2021-01-03 12:09:02,7,177603.84,"[533.8, 484.9, 388.8, 456.8]",0,13297
2832,1024,1024,train/2832.jpg,0,NaN,NaN,2021-01-03 12:09:02,7,188749.1,"[552.6, 291.2, 353.0, 534.7]",0,13298
2832,1024,1024,train/2832.jpg,0,NaN,NaN,2021-01-03 12:09:02,0,3838.71,"[664.1, 401.3, 59.7, 64.3]",0,13299
2833,1024,1024,train/2833.jpg,0,NaN,NaN,2020-12-28 14:56:42,7,135861.12,"[0.0, 0.0, 370.8, 366.4]",0,13300
2833,1024,1024,train/2833.jpg,0,NaN,NaN,2020-12-28 14:56:42,7,689214.1,"[51.8, 55.9, 795.4, 866.5]",0,13301
2833,1024,1024,train/2833.jpg,0,NaN,NaN,2020-12-28 14:56:42,6,78018.64,"[149.3, 145.9, 219.4, 355.6]",0,13302
2833,1024,1024,train/2833.jpg,0,NaN,NaN,2020-12-28 14:56:42,6,13065.79,"[345.9, 456.1, 68.3, 191.3]",0,13303
2833,1024,1024,train/2833.jpg,0,NaN,NaN,2020-12-28 14:56:42,6,102235.0,"[261.1, 235.3, 287.5, 355.6]",0,13304
2833,1024,1024,train/2833.jpg,0,NaN,NaN,2020-12-28 14:56:42,6,36949.79,"[619.4, 298.3, 145.3, 254.3]",0,13305
2833,1024,1024,train/2833.jpg,0,NaN,NaN,2020-12-28 14:56:42,6,31035.36,"[495.2, 362.7, 132.8, 233.7]",0,13306
2833,1024,1024,train/2833.jpg,0,NaN,NaN,2020-12-28 14:56:42,6,53031.15,"[395.2, 396.9, 185.1, 286.5]",0,13307
2833,1024,1024,train/2833.jpg,0,NaN,NaN,2020-12-28 14:56:42,6,23391.24,"[484.1, 724.7, 119.1, 196.4]",0,13308
2833,1024,1024,train/2833.jpg,0,NaN,NaN,2020-12-28 14:56:42,6,23581.45,"[578.3, 704.3, 125.5, 187.9]",0,13309
2833,1024,1024,train/2833.jpg,0,NaN,NaN,2020-12-28 14:56:42,6,12822.04,"[584.9, 573.6, 126.7, 101.2]",0,13310
2833,1024,1024,train/2833.jpg,0,NaN,NaN,2020-12-28 14:56:42,6,22449.18,"[31.7, 9.8, 132.6, 169.3]",0,13311
2833,1024,1024,train/2833.jpg,0,NaN,NaN,2020-12-28 14:56:42,6,65303.0,"[53.1, 114.5, 190.0, 343.7]",0,13312
2833,1024,1024,train/2833.jpg,0,NaN,NaN,2020-12-28 14:56:42,6,9546.04,"[164.3, 451.0, 72.1, 132.4]",0,13313
2834,1024,1024,train/2834.jpg,0,NaN,NaN,2021-04-28 16:48:46,1,46966.24,"[387.4, 467.8, 222.8, 210.8]",0,13314
2835,1024,1024,train/2835.jpg,0,NaN,NaN,2020-12-26 13:39:46,7,75123.24,"[250.2, 0.0, 297.4, 252.6]",0,13315
2835,1024,1024,train/2835.jpg,0,NaN,NaN,2020-12-26 13:39:46,7,510122.75,"[159.5, 95.2, 561.5, 908.5]",0,13316
2836,1024,1024,train/2836.jpg,0,NaN,NaN,2020-12-24 17:40:11,7,168588.0,"[140.2, 114.1, 270.0, 624.4]",0,13317
2836,1024,1024,train/2836.jpg,0,NaN,NaN,2020-12-24 17:40:11,1,286290.42,"[354.8, 226.2, 460.2, 622.1]",0,13318
2836,1024,1024,train/2836.jpg,0,NaN,NaN,2020-12-24 17:40:11,0,562.95,"[427.4, 418.2, 13.5, 41.7]",0,13319
2836,1024,1024,train/2836.jpg,0,NaN,NaN,2020-12-24 17:40:11,1,89680.5,"[435.0, 339.3, 273.0, 328.5]",0,13320
2836,1024,1024,train/2836.jpg,0,NaN,NaN,2020-12-24 17:40:11,1,4896.39,"[503.9, 472.7, 71.9, 68.1]",0,13321
2836,1024,1024,train/2836.jpg,0,NaN,NaN,2020-12-24 17:40:11,5,2490.84,"[515.6, 523.2, 56.1, 44.4]",0,13322
2836,1024,1024,train/2836.jpg,0,NaN,NaN,2020-12-24 17:40:11,5,2790.36,"[773.6, 656.6, 41.4, 67.4]",0,13323
2836,1024,1024,train/2836.jpg,0,NaN,NaN,2020-12-24 17:40:11,0,4023.9,"[565.8, 460.5, 52.6, 76.5]",0,13324
2836,1024,1024,train/2836.jpg,0,NaN,NaN,2020-12-24 17:40:11,0,1231.2,"[100.1, 999.6, 51.3, 24.0]",0,13325
2837,1024,1024,train/2837.jpg,0,NaN,NaN,2021-01-04 16:48:48,0,152925.3,"[318.2, 316.4, 406.5, 376.2]",0,13326
2838,1024,1024,train/2838.jpg,0,NaN,NaN,2020-12-25 12:10:43,1,394953.57,"[127.0, 294.9, 699.9, 564.3]",0,13327
2839,1024,1024,train/2839.jpg,0,NaN,NaN,2021-04-27 09:27:52,0,101788.66,"[221.8, 623.5, 327.4, 310.9]",0,13328
2839,1024,1024,train/2839.jpg,0,NaN,NaN,2021-04-27 09:27:52,1,12192.66,"[748.0, 638.5, 120.6, 101.1]",0,13329
2839,1024,1024,train/2839.jpg,0,NaN,NaN,2021-04-27 09:27:52,0,3705.12,"[804.6, 625.3, 49.8, 74.4]",0,13330
2839,1024,1024,train/2839.jpg,0,NaN,NaN,2021-04-27 09:27:52,0,294336.98,"[626.8, 0.8, 396.2, 742.9]",0,13331
2839,1024,1024,train/2839.jpg,0,NaN,NaN,2021-04-27 09:27:52,7,59041.13,"[566.2, 441.9, 230.9, 255.7]",0,13332
2839,1024,1024,train/2839.jpg,0,NaN,NaN,2021-04-27 09:27:52,5,31824.0,"[338.6, 496.8, 244.8, 130.0]",0,13333
2839,1024,1024,train/2839.jpg,0,NaN,NaN,2021-04-27 09:27:52,0,31810.41,"[127.3, 751.0, 171.3, 185.7]",0,13334
2839,1024,1024,train/2839.jpg,0,NaN,NaN,2021-04-27 09:27:52,0,16082.02,"[519.8, 446.2, 146.6, 109.7]",0,13335
2840,1024,1024,train/2840.jpg,0,NaN,NaN,2021-04-27 09:15:01,7,49480.2,"[373.5, 507.2, 261.8, 189.0]",0,13336
2841,1024,1024,train/2841.jpg,0,NaN,NaN,2020-12-22 16:10:21,0,1047961.69,"[0.0, 0.0, 1023.7, 1023.7]",0,13337
2841,1024,1024,train/2841.jpg,0,NaN,NaN,2020-12-22 16:10:21,7,148815.03,"[346.1, 169.4, 588.9, 252.7]",0,13338
2841,1024,1024,train/2841.jpg,0,NaN,NaN,2020-12-22 16:10:21,7,865546.85,"[24.7, 66.5, 998.9, 866.5]",0,13339
2841,1024,1024,train/2841.jpg,0,NaN,NaN,2020-12-22 16:10:21,7,109938.4,"[510.0, 320.3, 480.5, 228.8]",0,13340
2842,1024,1024,train/2842.jpg,0,NaN,NaN,2021-04-27 17:24:29,0,128771.94,"[223.2, 418.8, 430.1, 299.4]",0,13341
2843,1024,1024,train/2843.jpg,0,NaN,NaN,2021-01-08 15:59:48,7,241952.59,"[187.0, 320.9, 574.3, 421.3]",0,13342
2844,1024,1024,train/2844.jpg,0,NaN,NaN,2021-04-01 12:35:41,3,81033.6,"[407.0, 390.6, 220.8, 367.0]",0,13343
2845,1024,1024,train/2845.jpg,0,NaN,NaN,2021-01-01 14:24:29,1,84579.84,"[379.3, 245.3, 230.4, 367.1]",0,13344
2846,1024,1024,train/2846.jpg,0,NaN,NaN,2021-04-28 12:30:38,7,490042.17,"[97.5, 0.0, 753.1, 650.7]",0,13345
2846,1024,1024,train/2846.jpg,0,NaN,NaN,2021-04-28 12:30:38,0,672.0,"[441.9, 115.6, 40.0, 16.8]",0,13346
2846,1024,1024,train/2846.jpg,0,NaN,NaN,2021-04-28 12:30:38,0,1269.68,"[435.5, 121.4, 53.8, 23.6]",0,13347
2847,1024,1024,train/2847.jpg,0,NaN,NaN,2021-01-06 16:42:36,5,295635.44,"[240.1, 306.0, 538.4, 549.1]",0,13348
2847,1024,1024,train/2847.jpg,0,NaN,NaN,2021-01-06 16:42:36,5,6483.54,"[440.6, 155.9, 35.9, 180.6]",0,13349
2848,1024,1024,train/2848.jpg,0,NaN,NaN,2020-12-26 15:46:07,0,3567.51,"[958.0, 689.5, 65.7, 54.3]",0,13350
2848,1024,1024,train/2848.jpg,0,NaN,NaN,2020-12-26 15:46:07,7,14762.16,"[963.0, 470.6, 60.6, 243.6]",0,13351
2848,1024,1024,train/2848.jpg,0,NaN,NaN,2020-12-26 15:46:07,7,35644.48,"[719.2, 137.1, 133.4, 267.2]",0,13352
2848,1024,1024,train/2848.jpg,0,NaN,NaN,2020-12-26 15:46:07,7,23534.55,"[0.0, 479.0, 105.3, 223.5]",0,13353
2848,1024,1024,train/2848.jpg,0,NaN,NaN,2020-12-26 15:46:07,1,24648.8,"[0.0, 266.7, 88.0, 280.1]",0,13354
2848,1024,1024,train/2848.jpg,0,NaN,NaN,2020-12-26 15:46:07,7,99515.88,"[679.6, 392.6, 294.6, 337.8]",0,13355
2848,1024,1024,train/2848.jpg,0,NaN,NaN,2020-12-26 15:46:07,0,2568.53,"[488.0, 861.2, 52.1, 49.3]",0,13356
2848,1024,1024,train/2848.jpg,0,NaN,NaN,2020-12-26 15:46:07,7,102443.25,"[661.7, 633.9, 332.5, 308.1]",0,13357
2848,1024,1024,train/2848.jpg,0,NaN,NaN,2020-12-26 15:46:07,3,26337.76,"[529.9, 735.2, 156.4, 168.4]",0,13358
2848,1024,1024,train/2848.jpg,0,NaN,NaN,2020-12-26 15:46:07,0,4700.8,"[493.0, 897.8, 104.0, 45.2]",0,13359
2848,1024,1024,train/2848.jpg,0,NaN,NaN,2020-12-26 15:46:07,0,19634.08,"[569.2, 657.3, 116.8, 168.1]",0,13360
2848,1024,1024,train/2848.jpg,0,NaN,NaN,2020-12-26 15:46:07,0,2217.28,"[621.4, 755.8, 32.8, 67.6]",0,13361
2848,1024,1024,train/2848.jpg,0,NaN,NaN,2020-12-26 15:46:07,5,5292.4,"[765.3, 365.0, 131.0, 40.4]",0,13362
2848,1024,1024,train/2848.jpg,0,NaN,NaN,2020-12-26 15:46:07,7,17915.77,"[845.9, 318.2, 151.7, 118.1]",0,13363
2848,1024,1024,train/2848.jpg,0,NaN,NaN,2020-12-26 15:46:07,5,8191.1,"[799.8, 334.5, 162.2, 50.5]",0,13364
2848,1024,1024,train/2848.jpg,0,NaN,NaN,2020-12-26 15:46:07,0,2846.98,"[905.8, 397.0, 56.6, 50.3]",0,13365
2848,1024,1024,train/2848.jpg,0,NaN,NaN,2020-12-26 15:46:07,9,3368.4,"[848.6, 399.7, 84.0, 40.1]",0,13366
2848,1024,1024,train/2848.jpg,0,NaN,NaN,2020-12-26 15:46:07,0,2405.3,"[805.9, 397.7, 71.8, 33.5]",0,13367
2849,1024,1024,train/2849.jpg,0,NaN,NaN,2020-12-26 21:15:59,1,253020.6,"[0.0, 400.9, 840.6, 301.0]",0,13368
2850,1024,1024,train/2850.jpg,0,NaN,NaN,2020-12-31 08:05:14,1,20494.95,"[195.6, 20.7, 312.9, 65.5]",0,13369
2850,1024,1024,train/2850.jpg,0,NaN,NaN,2020-12-31 08:05:14,1,734233.06,"[167.3, 144.9, 835.4, 878.9]",0,13370
2850,1024,1024,train/2850.jpg,0,NaN,NaN,2020-12-31 08:05:14,1,439118.5,"[154.1, 355.3, 807.5, 543.8]",0,13371
2850,1024,1024,train/2850.jpg,0,NaN,NaN,2020-12-31 08:05:14,1,743343.45,"[180.6, 66.5, 776.5, 957.3]",0,13372
2850,1024,1024,train/2850.jpg,0,NaN,NaN,2020-12-31 08:05:14,1,252241.92,"[520.5, 143.0, 460.8, 547.4]",0,13373
2850,1024,1024,train/2850.jpg,0,NaN,NaN,2020-12-31 08:05:14,1,31042.56,"[266.5, 19.0, 275.2, 112.8]",0,13374
2850,1024,1024,train/2850.jpg,0,NaN,NaN,2020-12-31 08:05:14,1,248007.0,"[442.7, 0.0, 570.0, 435.1]",0,13375
2850,1024,1024,train/2850.jpg,0,NaN,NaN,2020-12-31 08:05:14,1,3399.45,"[856.2, 73.9, 51.9, 65.5]",0,13376
2851,1024,1024,train/2851.jpg,0,NaN,NaN,2021-04-28 12:46:33,2,6094.08,"[657.3, 0.0, 165.6, 36.8]",0,13377
2851,1024,1024,train/2851.jpg,0,NaN,NaN,2021-04-28 12:46:33,0,7604.52,"[604.1, 6.6, 92.4, 82.3]",0,13378
2851,1024,1024,train/2851.jpg,0,NaN,NaN,2021-04-28 12:46:33,0,20065.5,"[587.5, 170.2, 136.5, 147.0]",0,13379
2851,1024,1024,train/2851.jpg,0,NaN,NaN,2021-04-28 12:46:33,0,34548.16,"[455.8, 443.9, 201.8, 171.2]",0,13380
2851,1024,1024,train/2851.jpg,0,NaN,NaN,2021-04-28 12:46:33,5,17377.88,"[377.2, 881.5, 145.3, 119.6]",0,13381
2852,1024,1024,train/2852.jpg,0,NaN,NaN,2020-12-28 11:00:47,1,7580.27,"[151.9, 844.9, 69.1, 109.7]",0,13382
2852,1024,1024,train/2852.jpg,0,NaN,NaN,2020-12-28 11:00:47,1,13127.3,"[0.0, 897.7, 125.5, 104.6]",0,13383
2852,1024,1024,train/2852.jpg,0,NaN,NaN,2020-12-28 11:00:47,1,14124.52,"[23.6, 878.4, 130.3, 108.4]",0,13384
2852,1024,1024,train/2852.jpg,0,NaN,NaN,2020-12-28 11:00:47,1,78995.84,"[106.2, 444.3, 251.9, 313.6]",0,13385
2852,1024,1024,train/2852.jpg,0,NaN,NaN,2020-12-28 11:00:47,1,14725.24,"[30.5, 872.0, 134.6, 109.4]",0,13386
2852,1024,1024,train/2852.jpg,0,NaN,NaN,2020-12-28 11:00:47,1,3133.69,"[265.1, 752.1, 50.3, 62.3]",0,13387
2852,1024,1024,train/2852.jpg,0,NaN,NaN,2020-12-28 11:00:47,7,151508.28,"[276.8, 731.1, 517.8, 292.6]",0,13388
2852,1024,1024,train/2852.jpg,0,NaN,NaN,2020-12-28 11:00:47,1,36931.94,"[67.8, 489.3, 202.7, 182.2]",0,13389
2852,1024,1024,train/2852.jpg,0,NaN,NaN,2020-12-28 11:00:47,0,591.36,"[259.6, 525.5, 16.8, 35.2]",0,13390
2852,1024,1024,train/2852.jpg,0,NaN,NaN,2020-12-28 11:00:47,1,39672.0,"[58.4, 642.4, 208.8, 190.0]",0,13391
2852,1024,1024,train/2852.jpg,0,NaN,NaN,2020-12-28 11:00:47,1,40115.58,"[73.9, 534.3, 227.8, 176.1]",0,13392
2852,1024,1024,train/2852.jpg,0,NaN,NaN,2020-12-28 11:00:47,0,14779.8,"[270.7, 516.7, 82.8, 178.5]",0,13393
2852,1024,1024,train/2852.jpg,0,NaN,NaN,2020-12-28 11:00:47,1,708.66,"[145.5, 801.5, 38.1, 18.6]",0,13394
2852,1024,1024,train/2852.jpg,0,NaN,NaN,2020-12-28 11:00:47,1,37534.64,"[77.7, 638.0, 212.3, 176.8]",0,13395
2852,1024,1024,train/2852.jpg,0,NaN,NaN,2020-12-28 11:00:47,0,2286.64,"[141.5, 824.6, 40.4, 56.6]",0,13396
2852,1024,1024,train/2852.jpg,0,NaN,NaN,2020-12-28 11:00:47,1,13629.0,"[181.1, 829.0, 129.8, 105.0]",0,13397
2852,1024,1024,train/2852.jpg,0,NaN,NaN,2020-12-28 11:00:47,1,46525.36,"[171.7, 758.9, 175.7, 264.8]",0,13398
2852,1024,1024,train/2852.jpg,0,NaN,NaN,2020-12-28 11:00:47,1,7830.3,"[579.0, 473.7, 60.7, 129.0]",0,13399
2852,1024,1024,train/2852.jpg,0,NaN,NaN,2020-12-28 11:00:47,7,276785.55,"[283.2, 277.0, 400.5, 691.1]",0,13400
2852,1024,1024,train/2852.jpg,0,NaN,NaN,2020-12-28 11:00:47,5,9268.05,"[474.9, 37.6, 61.5, 150.7]",0,13401
2852,1024,1024,train/2852.jpg,0,NaN,NaN,2020-12-28 11:00:47,5,2541.84,"[549.8, 54.5, 35.6, 71.4]",0,13402
2852,1024,1024,train/2852.jpg,0,NaN,NaN,2020-12-28 11:00:47,5,1636.8,"[687.5, 55.9, 31.0, 52.8]",0,13403
2852,1024,1024,train/2852.jpg,0,NaN,NaN,2020-12-28 11:00:47,5,14530.25,"[698.4, 43.0, 43.7, 332.5]",0,13404
2852,1024,1024,train/2852.jpg,0,NaN,NaN,2020-12-28 11:00:47,5,23846.41,"[637.2, 55.9, 69.1, 345.1]",0,13405
2852,1024,1024,train/2852.jpg,0,NaN,NaN,2020-12-28 11:00:47,5,4780.28,"[554.7, 54.9, 50.8, 94.1]",0,13406
2852,1024,1024,train/2852.jpg,0,NaN,NaN,2020-12-28 11:00:47,5,9564.73,"[481.0, 51.1, 74.9, 127.7]",0,13407
2852,1024,1024,train/2852.jpg,0,NaN,NaN,2020-12-28 11:00:47,7,43251.18,"[456.4, 147.6, 153.7, 281.4]",0,13408
2852,1024,1024,train/2852.jpg,0,NaN,NaN,2020-12-28 11:00:47,7,68369.1,"[604.7, 30.8, 174.5, 391.8]",0,13409
2852,1024,1024,train/2852.jpg,0,NaN,NaN,2020-12-28 11:00:47,0,94898.82,"[443.9, 130.4, 321.8, 294.9]",0,13410
2853,1024,1024,train/2853.jpg,0,NaN,NaN,2020-12-26 22:01:28,7,4382.4,"[675.6, 249.1, 66.4, 66.0]",0,13411
2853,1024,1024,train/2853.jpg,0,NaN,NaN,2020-12-26 22:01:28,7,326991.84,"[118.5, 313.7, 644.7, 507.2]",0,13412
2853,1024,1024,train/2853.jpg,0,NaN,NaN,2020-12-26 22:01:28,7,5644.48,"[667.1, 558.2, 99.2, 56.9]",0,13413
2853,1024,1024,train/2853.jpg,0,NaN,NaN,2020-12-26 22:01:28,7,153604.44,"[373.2, 724.8, 540.1, 284.4]",0,13414
2853,1024,1024,train/2853.jpg,0,NaN,NaN,2020-12-26 22:01:28,7,67953.6,"[525.2, 600.9, 363.0, 187.2]",0,13415
2853,1024,1024,train/2853.jpg,0,NaN,NaN,2020-12-26 22:01:28,7,115978.72,"[289.5, 251.2, 506.9, 228.8]",0,13416
2853,1024,1024,train/2853.jpg,0,NaN,NaN,2020-12-26 22:01:28,7,310101.86,"[79.9, 381.7, 647.8, 478.7]",0,13417
2854,1024,1024,train/2854.jpg,0,NaN,NaN,2020-12-26 15:31:40,0,26699.4,"[709.1, 849.0, 244.5, 109.2]",0,13418
2854,1024,1024,train/2854.jpg,0,NaN,NaN,2020-12-26 15:31:40,7,87950.85,"[630.5, 652.7, 365.7, 240.5]",0,13419
2854,1024,1024,train/2854.jpg,0,NaN,NaN,2020-12-26 15:31:40,7,166002.9,"[371.5, 192.3, 479.5, 346.2]",0,13420
2854,1024,1024,train/2854.jpg,0,NaN,NaN,2020-12-26 15:31:40,5,18254.34,"[254.3, 588.7, 242.1, 75.4]",0,13421
2854,1024,1024,train/2854.jpg,0,NaN,NaN,2020-12-26 15:31:40,5,17287.27,"[343.0, 613.3, 172.7, 100.1]",0,13422
2854,1024,1024,train/2854.jpg,0,NaN,NaN,2020-12-26 15:31:40,7,129137.36,"[171.0, 555.2, 456.8, 282.7]",0,13423
2855,1024,1024,train/2855.jpg,0,NaN,NaN,2021-01-01 19:03:49,1,267545.7,"[187.2, 350.5, 591.0, 452.7]",0,13424
2855,1024,1024,train/2855.jpg,0,NaN,NaN,2021-01-01 19:03:49,7,274322.68,"[241.0, 0.0, 472.4, 580.7]",0,13425
2856,1024,1024,train/2856.jpg,0,NaN,NaN,2021-01-11 16:18:04,7,345601.44,"[239.6, 128.0, 513.6, 672.9]",0,13426
2857,1024,1024,train/2857.jpg,0,NaN,NaN,2021-03-31 15:05:54,3,132846.84,"[282.8, 384.3, 333.2, 398.7]",0,13427
2858,1024,1024,train/2858.jpg,0,NaN,NaN,2021-01-05 15:25:44,1,196101.36,"[291.1, 149.0, 426.4, 459.9]",0,13428
2859,1024,1024,train/2859.jpg,0,NaN,NaN,2021-01-06 16:33:10,0,72196.89,"[95.5, 329.1, 386.7, 186.7]",0,13429
2859,1024,1024,train/2859.jpg,0,NaN,NaN,2021-01-06 16:33:10,0,17478.8,"[627.8, 635.7, 148.0, 118.1]",0,13430
2860,1024,1024,train/2860.jpg,0,NaN,NaN,2020-12-27 12:10:14,7,249101.88,"[260.4, 219.2, 545.2, 456.9]",0,13431
2861,1024,1024,train/2861.jpg,0,NaN,NaN,2020-12-29 21:52:37,7,764270.36,"[37.9, 66.6, 859.6, 889.1]",0,13432
2862,1024,1024,train/2862.jpg,0,NaN,NaN,2021-03-28 14:10:50,3,118922.0,"[302.0, 425.3, 490.4, 242.5]",0,13433
2863,1024,1024,train/2863.jpg,0,NaN,NaN,2021-04-27 09:29:48,3,116893.9,"[0.0, 0.0, 213.7, 547.0]",0,13434
2863,1024,1024,train/2863.jpg,0,NaN,NaN,2021-04-27 09:29:48,7,101223.64,"[772.4, 527.7, 251.3, 402.8]",0,13435
2863,1024,1024,train/2863.jpg,0,NaN,NaN,2021-04-27 09:29:48,0,134527.5,"[617.0, 466.8, 398.6, 337.5]",0,13436
2863,1024,1024,train/2863.jpg,0,NaN,NaN,2021-04-27 09:29:48,5,85226.4,"[186.9, 190.7, 478.8, 178.0]",0,13437
2863,1024,1024,train/2863.jpg,0,NaN,NaN,2021-04-27 09:29:48,2,250317.93,"[209.9, 349.2, 428.7, 583.9]",0,13438
2863,1024,1024,train/2863.jpg,0,NaN,NaN,2021-04-27 09:29:48,5,7707.21,"[491.0, 935.9, 102.9, 74.9]",0,13439
2863,1024,1024,train/2863.jpg,0,NaN,NaN,2021-04-27 09:29:48,1,125825.7,"[213.0, 453.6, 429.0, 293.3]",0,13440
2863,1024,1024,train/2863.jpg,0,NaN,NaN,2021-04-27 09:29:48,5,58641.31,"[524.2, 905.4, 495.7, 118.3]",0,13441
2863,1024,1024,train/2863.jpg,0,NaN,NaN,2021-04-27 09:29:48,1,225779.52,"[0.0, 742.6, 803.2, 281.1]",0,13442
2864,1024,1024,train/2864.jpg,0,NaN,NaN,2021-01-02 12:24:11,1,23666.02,"[810.0, 686.5, 117.8, 200.9]",0,13443
2864,1024,1024,train/2864.jpg,0,NaN,NaN,2021-01-02 12:24:11,1,633419.15,"[115.5, 214.6, 864.5, 732.7]",0,13444
2864,1024,1024,train/2864.jpg,0,NaN,NaN,2021-01-02 12:24:11,0,1316.52,"[654.9, 296.1, 31.8, 41.4]",0,13445
2864,1024,1024,train/2864.jpg,0,NaN,NaN,2021-01-02 12:24:11,0,1481.48,"[929.5, 543.2, 57.2, 25.9]",0,13446
2864,1024,1024,train/2864.jpg,0,NaN,NaN,2021-01-02 12:24:11,0,2377.7,"[65.7, 621.0, 80.6, 29.5]",0,13447
2865,1024,1024,train/2865.jpg,0,NaN,NaN,2020-12-26 15:16:24,7,192568.42,"[234.4, 270.5, 480.7, 400.6]",0,13448
2866,1024,1024,train/2866.jpg,0,NaN,NaN,2021-03-28 18:23:07,2,52176.06,"[297.3, 411.7, 260.1, 200.6]",0,13449
2866,1024,1024,train/2866.jpg,0,NaN,NaN,2021-03-28 18:23:07,7,6426.3,"[310.2, 118.9, 138.2, 46.5]",0,13450
2867,1024,1024,train/2867.jpg,0,NaN,NaN,2020-12-24 16:21:53,0,335070.0,"[443.9, 173.7, 450.0, 744.6]",0,13451
2867,1024,1024,train/2867.jpg,0,NaN,NaN,2020-12-24 16:21:53,0,343022.42,"[8.9, 385.4, 537.4, 638.3]",0,13452
2868,1024,1024,train/2868.jpg,0,NaN,NaN,2020-12-26 22:15:59,7,615367.28,"[85.8, 236.4, 926.2, 664.4]",0,13453
2869,1024,1024,train/2869.jpg,0,NaN,NaN,2020-12-26 19:35:10,7,42906.6,"[0.0, 186.9, 181.5, 236.4]",0,13454
2869,1024,1024,train/2869.jpg,0,NaN,NaN,2020-12-26 19:35:10,7,24804.72,"[0.0, 495.2, 112.8, 219.9]",0,13455
2869,1024,1024,train/2869.jpg,0,NaN,NaN,2020-12-26 19:35:10,1,7344.83,"[0.0, 238.0, 58.9, 124.7]",0,13456
2869,1024,1024,train/2869.jpg,0,NaN,NaN,2020-12-26 19:35:10,7,20391.8,"[0.0, 395.2, 142.6, 143.0]",0,13457
2869,1024,1024,train/2869.jpg,0,NaN,NaN,2020-12-26 19:35:10,7,493715.48,"[121.2, 229.3, 848.6, 581.8]",0,13458
2869,1024,1024,train/2869.jpg,0,NaN,NaN,2020-12-26 19:35:10,0,4163.68,"[865.9, 236.7, 98.2, 42.4]",0,13459
2869,1024,1024,train/2869.jpg,0,NaN,NaN,2020-12-26 19:35:10,0,744.91,"[901.8, 214.9, 16.3, 45.7]",0,13460
2869,1024,1024,train/2869.jpg,0,NaN,NaN,2020-12-26 19:35:10,0,597.48,"[918.0, 210.5, 15.6, 38.3]",0,13461
2869,1024,1024,train/2869.jpg,0,NaN,NaN,2020-12-26 19:35:10,7,112300.16,"[93.1, 364.7, 313.6, 358.1]",0,13462
2870,1024,1024,train/2870.jpg,0,NaN,NaN,2020-12-26 12:04:40,1,264196.78,"[208.9, 315.4, 645.8, 409.1]",0,13463
2871,1024,1024,train/2871.jpg,0,NaN,NaN,2021-01-10 14:37:53,8,33797.5,"[430.2, 491.0, 122.9, 275.0]",0,13464
2871,1024,1024,train/2871.jpg,0,NaN,NaN,2021-01-10 14:37:53,8,44384.12,"[518.1, 464.9, 135.4, 327.8]",0,13465
2871,1024,1024,train/2871.jpg,0,NaN,NaN,2021-01-10 14:37:53,8,65014.4,"[577.5, 541.8, 176.0, 369.4]",0,13466
2872,1024,1024,train/2872.jpg,0,NaN,NaN,2021-01-08 15:44:51,1,23299.1,"[719.9, 700.2, 179.5, 129.8]",0,13467
2872,1024,1024,train/2872.jpg,0,NaN,NaN,2021-01-08 15:44:51,1,46732.4,"[419.9, 274.5, 172.0, 271.7]",0,13468
2872,1024,1024,train/2872.jpg,0,NaN,NaN,2021-01-08 15:44:51,1,25665.75,"[555.3, 256.0, 93.5, 274.5]",0,13469
2872,1024,1024,train/2872.jpg,0,NaN,NaN,2021-01-08 15:44:51,1,32536.14,"[560.8, 330.2, 153.4, 212.1]",0,13470
